dataSubtype,dataType,fileFormat,individualID,specimenID,tumorType,platform,Component,assay,species,isCellLine,tissue
raw,geneExpression,fastq,MPNST-16,MPNST-16,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-17,MPNST-17,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-18,MPNST-18,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-19,MPNST-19,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-20,MPNST-20,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-21,MPNST-21,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-22,MPNST-22,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-23,MPNST-23,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-24,MPNST-24,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-25,MPNST-25,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-26,MPNST-26,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-27,MPNST-27,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-28,MPNST-28,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-29,MPNST-29,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-30,MPNST-30,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-31,MPNST-31,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-32,MPNST-32,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-33,MPNST-33,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-34,MPNST-34,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-35,MPNST-35,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-36,MPNST-36,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-37,MPNST-37,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-38,MPNST-38,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-39,MPNST-39,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-40,MPNST-40,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
raw,geneExpression,fastq,MPNST-41,MPNST-41,Malignant Peripheral Nerve Sheath Tumor,Illumina HiSeq 2500,GenomicsAssayTemplateExtended,RNA-seq,Homo sapiens,No,primary tumor
,,,,,,,GenomicsAssayTemplateExtended,,,,
