Column,Classification,Frequency,Example_Files,Schema_Status,Schema_Match
averageInsertSize,Computer Generated,3,"nf_28.csv, nf_29.csv, nf_30.csv",Found (Case Insensitive),AverageInsertSize
averageReadLength,Computer Generated,3,"nf_28.csv, nf_29.csv, nf_30.csv",Found (Case Insensitive),AverageReadLength
Filename,Computer Generated,2,"nf_24.csv, nf_25.csv",Found (Exact),Filename
experimentId,Computer Generated,2,"nf_24.csv, nf_25.csv",Found (Case Insensitive),ExperimentId
libraryPreparationMethod,Computer Generated,1,nf_14.csv,Found (Case Insensitive),LibraryPreparationMethod
modelSystemName,Computer Generated,1,nf_32.csv,Found (Case Insensitive),ModelSystemName
targetCaptureKitID,Computer Generated,1,nf_6.csv,Found (Case Insensitive),TargetCaptureKitID
assay,Human Annotated,38,"nf_1.csv, nf_10.csv, nf_11.csv",Found (Case Insensitive),Assay
species,Human Annotated,38,"nf_1.csv, nf_10.csv, nf_11.csv",Found (Case Insensitive),Species
fundingAgency,Human Annotated,36,"nf_1.csv, nf_10.csv, nf_11.csv",Found (Case Insensitive),FundingAgency
sex,Human Annotated,36,"nf_1.csv, nf_12.csv, nf_13.csv",Found (Case Insensitive),Sex
isCellLine,Human Annotated,34,"nf_1.csv, nf_10.csv, nf_11.csv",Found (Case Insensitive),IsCellLine
initiative,Human Annotated,32,"nf_1.csv, nf_10.csv, nf_11.csv",Found (Case Insensitive),Initiative
organ,Human Annotated,31,"nf_10.csv, nf_11.csv, nf_12.csv",Found (Case Insensitive),Organ
tissue,Human Annotated,31,"nf_10.csv, nf_11.csv, nf_12.csv",Found (Case Insensitive),Tissue
readPair,Human Annotated,28,"nf_12.csv, nf_13.csv, nf_14.csv",Found (Case Insensitive),ReadPair
isPrimaryCell,Human Annotated,26,"nf_1.csv, nf_13.csv, nf_14.csv",Found (Case Insensitive),IsPrimaryCell
modelSystemName,Human Annotated,24,"nf_1.csv, nf_12.csv, nf_2.csv",Found (Case Insensitive),ModelSystemName
libraryPrep,Human Annotated,24,"nf_12.csv, nf_13.csv, nf_14.csv",Found (Case Insensitive),LibraryPrep
age,Human Annotated,22,"nf_1.csv, nf_2.csv, nf_21.csv",Found (Case Insensitive),Age
nucleicAcidSource,Human Annotated,22,"nf_1.csv, nf_12.csv, nf_13.csv",Found (Case Insensitive),NucleicAcidSource
readStrandOrigin,Human Annotated,22,"nf_12.csv, nf_13.csv, nf_14.csv",Found (Case Insensitive),ReadStrandOrigin
libraryPreparationMethod,Human Annotated,22,"nf_13.csv, nf_15.csv, nf_16.csv",Found (Case Insensitive),LibraryPreparationMethod
isMultiIndividual,Human Annotated,21,"nf_10.csv, nf_11.csv, nf_12.csv",Found (Case Insensitive),IsMultiIndividual
isMultiSpecimen,Human Annotated,21,"nf_10.csv, nf_11.csv, nf_12.csv",Found (Case Insensitive),IsMultiSpecimen
isStranded,Human Annotated,19,"nf_12.csv, nf_13.csv, nf_14.csv",Found (Case Insensitive),IsStranded
timePointUnit,Human Annotated,19,"nf_17.csv, nf_18.csv, nf_19.csv",Found (Case Insensitive),TimepointUnit
progressReportNumber,Human Annotated,18,"nf_1.csv, nf_2.csv, nf_28.csv",Found (Case Insensitive),ProgressReportNumber
specimenPreparationMethod,Human Annotated,18,"nf_12.csv, nf_2.csv, nf_21.csv",Found (Case Insensitive),SpecimenPreparationMethod
dissociationMethod,Human Annotated,17,"nf_13.csv, nf_14.csv, nf_15.csv",Found (Case Insensitive),DissociationMethod
diagnosis,Human Annotated,16,"nf_1.csv, nf_12.csv, nf_13.csv",Found (Case Insensitive),Diagnosis
platform,Human Annotated,16,"nf_1.csv, nf_13.csv, nf_16.csv",Found (Case Insensitive),Platform
ageUnit,Human Annotated,15,"nf_1.csv, nf_2.csv, nf_3.csv",Found (Case Insensitive),AgeUnit
studyName,Human Annotated,15,"nf_1.csv, nf_10.csv, nf_11.csv",Found (Case Insensitive),StudyName
genePerturbationTechnology,Human Annotated,14,"nf_17.csv, nf_18.csv, nf_19.csv",Found (Case Insensitive),GenePerturbationTechnology
genePerturbed,Human Annotated,14,"nf_17.csv, nf_18.csv, nf_19.csv",Found (Case Insensitive),GenePerturbed
compoundName,Human Annotated,11,"nf_17.csv, nf_18.csv, nf_19.csv",Found (Case Insensitive),CompoundName
comments,Human Annotated,9,"nf_2.csv, nf_22.csv, nf_23.csv",Found (Case Insensitive),Comments
readDepth,Human Annotated,9,"nf_2.csv, nf_3.csv, nf_33.csv",Found (Case Insensitive),ReadDepth
specimenIdSource,Human Annotated,8,"nf_13.csv, nf_14.csv, nf_15.csv",Found (Case Insensitive),SpecimenIDSource
transplantationRecipientTissue,Human Annotated,8,"nf_17.csv, nf_18.csv, nf_19.csv",Found (Case Insensitive),TransplantationRecipientTissue
transplantationRecipientSpecies,Human Annotated,8,"nf_24.csv, nf_25.csv, nf_33.csv",Found (Case Insensitive),TransplantationRecipientSpecies
experimentalTimepoint,Human Annotated,8,"nf_33.csv, nf_34.csv, nf_35.csv",Found (Case Insensitive),ExperimentalTimepoint
isXenograft,Human Annotated,6,"nf_1.csv, nf_21.csv, nf_22.csv",Found (Case Insensitive),IsXenograft
individualIdSource,Human Annotated,6,"nf_13.csv, nf_14.csv, nf_15.csv",Found (Case Insensitive),IndividualIdSource
experimentalTimePoint,Human Annotated,6,"nf_17.csv, nf_18.csv, nf_19.csv",Found (Case Insensitive),ExperimentalTimepoint
compoundDoseUnit,Human Annotated,6,"nf_17.csv, nf_18.csv, nf_19.csv",Found (Case Insensitive),CompoundDoseUnit
libraryStrand,Human Annotated,6,"nf_21.csv, nf_22.csv, nf_23.csv",Found (Case Insensitive),LibraryStrand
workflow,Human Annotated,5,"nf_26.csv, nf_27.csv, nf_28.csv",Found (Case Insensitive),Workflow
workflowLink,Human Annotated,5,"nf_26.csv, nf_27.csv, nf_28.csv",Found (Case Insensitive),WorkflowLink
pain,Human Annotated,4,"nf_13.csv, nf_14.csv, nf_15.csv",Found (Case Insensitive),Pain
averageBaseQuality,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv",Found (Case Insensitive),AverageBaseQuality
expressionUnit,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv",Found (Case Insensitive),ExpressionUnit
genomicReference,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv",Found (Case Insensitive),GenomicReference
pairsOnDifferentChr,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv",Found (Case Insensitive),PairsOnDifferentChr
readsDuplicatedPercent,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv",Found (Case Insensitive),ReadsDuplicatedPercent
readsMappedPercent,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv",Found (Case Insensitive),ReadsMappedPercent
totalReads,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv",Found (Case Insensitive),TotalReads
compoundDose,Human Annotated,2,"nf_31.csv, nf_32.csv",Found (Case Insensitive),CompoundDose
channel,Human Annotated,1,nf_4.csv,Found (Case Insensitive),Channel
targetDepth,Human Annotated,1,nf_9.csv,Found (Case Insensitive),TargetDepth
