Column,Classification,Frequency,Example_Files
dataFileSizeBytes,Computer Generated,21,"nf_13.csv, nf_14.csv, nf_15.csv"
studyName,Computer Generated,21,"nf_2.csv, nf_21.csv, nf_22.csv"
platform,Computer Generated,20,"nf_12.csv, nf_14.csv, nf_15.csv"
readPairOrientation,Computer Generated,20,"nf_12.csv, nf_13.csv, nf_14.csv"
experimentalCondition,Computer Generated,20,"nf_17.csv, nf_18.csv, nf_19.csv"
dataFileMD5Hex,Computer Generated,19,"nf_13.csv, nf_14.csv, nf_15.csv"
transplantationType,Computer Generated,17,"nf_17.csv, nf_18.csv, nf_19.csv"
parentSpecimenID,Computer Generated,15,"nf_1.csv, nf_2.csv, nf_3.csv"
name,Computer Generated,15,"nf_12.csv, nf_15.csv, nf_16.csv"
accessType,Computer Generated,15,"nf_12.csv, nf_13.csv, nf_14.csv"
eTag,Computer Generated,15,"nf_21.csv, nf_22.csv, nf_23.csv"
genePerturbationType,Computer Generated,14,"nf_17.csv, nf_18.csv, nf_19.csv"
Component,Computer Generated,14,"nf_21.csv, nf_22.csv, nf_23.csv"
path,Computer Generated,13,"nf_13.csv, nf_14.csv, nf_15.csv"
aliquotID,Computer Generated,12,"nf_2.csv, nf_3.csv, nf_33.csv"
drugScreenType,Computer Generated,11,"nf_10.csv, nf_11.csv, nf_17.csv"
description,Computer Generated,11,"nf_13.csv, nf_14.csv, nf_15.csv"
dataFileName,Computer Generated,11,"nf_13.csv, nf_14.csv, nf_15.csv"
dataFileBucket,Computer Generated,11,"nf_13.csv, nf_14.csv, nf_15.csv"
Uuid,Computer Generated,11,"nf_28.csv, nf_29.csv, nf_30.csv"
dataFileConcreteType,Computer Generated,9,"nf_13.csv, nf_14.csv, nf_15.csv"
dataFileKey,Computer Generated,9,"nf_13.csv, nf_14.csv, nf_15.csv"
comments,Computer Generated,7,"nf_21.csv, nf_33.csv, nf_34.csv"
reportMilestone,Computer Generated,5,"nf_24.csv, nf_25.csv, nf_28.csv"
analysisType,Computer Generated,5,"nf_28.csv, nf_29.csv, nf_30.csv"
Resource_id,Computer Generated,3,"nf_10.csv, nf_11.csv, nf_12.csv"
Id,Computer Generated,3,"nf_21.csv, nf_22.csv, nf_23.csv"
fileType,Computer Generated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
tissueType,Computer Generated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
averageInsertSize,Computer Generated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
averageReadLength,Computer Generated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
disease,Computer Generated,2,"nf_10.csv, nf_11.csv"
Filename,Computer Generated,2,"nf_24.csv, nf_25.csv"
experimentId,Computer Generated,2,"nf_24.csv, nf_25.csv"
data_type,Computer Generated,2,"nf_26.csv, nf_27.csv"
structureType,Computer Generated,2,"nf_31.csv, nf_32.csv"
BiospecimenKey,Computer Generated,2,"nf_39.csv, nf_40.csv"
DatasetViewKey,Computer Generated,2,"nf_39.csv, nf_40.csv"
EntityId,Computer Generated,2,"nf_39.csv, nf_40.csv"
FileAlias,Computer Generated,2,"nf_39.csv, nf_40.csv"
FileDescription,Computer Generated,2,"nf_39.csv, nf_40.csv"
FileFormat,Computer Generated,2,"nf_39.csv, nf_40.csv"
FileTumorType,Computer Generated,2,"nf_39.csv, nf_40.csv"
FileUrl,Computer Generated,2,"nf_39.csv, nf_40.csv"
FileViewId,Computer Generated,2,"nf_39.csv, nf_40.csv"
StudyKey,Computer Generated,2,"nf_39.csv, nf_40.csv"
FileLongitudinalEventType,Computer Generated,2,"nf_39.csv, nf_40.csv"
libraryPreparationMethod,Computer Generated,1,nf_14.csv
modelSystemName,Computer Generated,1,nf_32.csv
targetCaptureKitID,Computer Generated,1,nf_6.csv
assay,Human Annotated,38,"nf_1.csv, nf_10.csv, nf_11.csv"
species,Human Annotated,38,"nf_1.csv, nf_10.csv, nf_11.csv"
fundingAgency,Human Annotated,36,"nf_1.csv, nf_10.csv, nf_11.csv"
sex,Human Annotated,36,"nf_1.csv, nf_12.csv, nf_13.csv"
isCellLine,Human Annotated,34,"nf_1.csv, nf_10.csv, nf_11.csv"
initiative,Human Annotated,32,"nf_1.csv, nf_10.csv, nf_11.csv"
organ,Human Annotated,31,"nf_10.csv, nf_11.csv, nf_12.csv"
tissue,Human Annotated,31,"nf_10.csv, nf_11.csv, nf_12.csv"
readPair,Human Annotated,28,"nf_12.csv, nf_13.csv, nf_14.csv"
isPrimaryCell,Human Annotated,26,"nf_1.csv, nf_13.csv, nf_14.csv"
name,Human Annotated,25,"nf_1.csv, nf_10.csv, nf_11.csv"
modelSystemName,Human Annotated,24,"nf_1.csv, nf_12.csv, nf_2.csv"
libraryPrep,Human Annotated,24,"nf_12.csv, nf_13.csv, nf_14.csv"
age,Human Annotated,22,"nf_1.csv, nf_2.csv, nf_21.csv"
nucleicAcidSource,Human Annotated,22,"nf_1.csv, nf_12.csv, nf_13.csv"
readStrandOrigin,Human Annotated,22,"nf_12.csv, nf_13.csv, nf_14.csv"
libraryPreparationMethod,Human Annotated,22,"nf_13.csv, nf_15.csv, nf_16.csv"
isMultiIndividual,Human Annotated,21,"nf_10.csv, nf_11.csv, nf_12.csv"
isMultiSpecimen,Human Annotated,21,"nf_10.csv, nf_11.csv, nf_12.csv"
isStranded,Human Annotated,19,"nf_12.csv, nf_13.csv, nf_14.csv"
timePointUnit,Human Annotated,19,"nf_17.csv, nf_18.csv, nf_19.csv"
progressReportNumber,Human Annotated,18,"nf_1.csv, nf_2.csv, nf_28.csv"
specimenPreparationMethod,Human Annotated,18,"nf_12.csv, nf_2.csv, nf_21.csv"
dissociationMethod,Human Annotated,17,"nf_13.csv, nf_14.csv, nf_15.csv"
diagnosis,Human Annotated,16,"nf_1.csv, nf_12.csv, nf_13.csv"
platform,Human Annotated,16,"nf_1.csv, nf_13.csv, nf_16.csv"
ageUnit,Human Annotated,15,"nf_1.csv, nf_2.csv, nf_3.csv"
studyName,Human Annotated,15,"nf_1.csv, nf_10.csv, nf_11.csv"
genePerturbationTechnology,Human Annotated,14,"nf_17.csv, nf_18.csv, nf_19.csv"
genePerturbed,Human Annotated,14,"nf_17.csv, nf_18.csv, nf_19.csv"
consortium,Human Annotated,13,"nf_13.csv, nf_14.csv, nf_15.csv"
accessTeam,Human Annotated,11,"nf_12.csv, nf_21.csv, nf_22.csv"
compoundName,Human Annotated,11,"nf_17.csv, nf_18.csv, nf_19.csv"
study,Human Annotated,9,"nf_17.csv, nf_18.csv, nf_19.csv"
comments,Human Annotated,9,"nf_2.csv, nf_22.csv, nf_23.csv"
readDepth,Human Annotated,9,"nf_2.csv, nf_3.csv, nf_33.csv"
specimenIdSource,Human Annotated,8,"nf_13.csv, nf_14.csv, nf_15.csv"
transplantationDonorTissue,Human Annotated,8,"nf_17.csv, nf_18.csv, nf_19.csv"
transplantationRecipientTissue,Human Annotated,8,"nf_17.csv, nf_18.csv, nf_19.csv"
transplantationRecipientSpecies,Human Annotated,8,"nf_24.csv, nf_25.csv, nf_33.csv"
experimentalTimepoint,Human Annotated,8,"nf_33.csv, nf_34.csv, nf_35.csv"
isXenograft,Human Annotated,6,"nf_1.csv, nf_21.csv, nf_22.csv"
individualIdSource,Human Annotated,6,"nf_13.csv, nf_14.csv, nf_15.csv"
experimentalTimePoint,Human Annotated,6,"nf_17.csv, nf_18.csv, nf_19.csv"
transplantationDonorSpecies,Human Annotated,6,"nf_17.csv, nf_18.csv, nf_19.csv"
compoundDoseUnit,Human Annotated,6,"nf_17.csv, nf_18.csv, nf_19.csv"
secondCompoundName,Human Annotated,6,"nf_17.csv, nf_18.csv, nf_19.csv"
libraryStrand,Human Annotated,6,"nf_21.csv, nf_22.csv, nf_23.csv"
modelOf,Human Annotated,5,"nf_21.csv, nf_22.csv, nf_23.csv"
workflow,Human Annotated,5,"nf_26.csv, nf_27.csv, nf_28.csv"
workflowLink,Human Annotated,5,"nf_26.csv, nf_27.csv, nf_28.csv"
differentialExpressionMethod,Human Annotated,5,"nf_28.csv, nf_29.csv, nf_30.csv"
detailed_diagnosis,Human Annotated,4,"nf_13.csv, nf_14.csv, nf_15.csv"
bodyPart,Human Annotated,4,"nf_13.csv, nf_14.csv, nf_15.csv"
pain,Human Annotated,4,"nf_13.csv, nf_14.csv, nf_15.csv"
modelSystem,Human Annotated,4,"nf_17.csv, nf_18.csv, nf_19.csv"
age_months,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
disease,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
sampleIdentifier,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
averageBaseQuality,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
expressionUnit,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
genomicReference,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
pairsOnDifferentChr,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
readsDuplicatedPercent,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
readsMappedPercent,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
totalReads,Human Annotated,3,"nf_28.csv, nf_29.csv, nf_30.csv"
modelSystemStrainNomenclature,Human Annotated,2,"nf_24.csv, nf_25.csv"
caseNumber,Human Annotated,2,"nf_26.csv, nf_27.csv"
studySite,Human Annotated,2,"nf_26.csv, nf_27.csv"
compoundDose,Human Annotated,2,"nf_31.csv, nf_32.csv"
compoundDoseRange,Human Annotated,2,"nf_31.csv, nf_32.csv"
multipleTestingAdjustmentMethod,Human Annotated,2,"nf_31.csv, nf_32.csv"
alignmentMethod,Human Annotated,2,"nf_31.csv, nf_32.csv"
transcriptQuantificationMethod,Human Annotated,2,"nf_31.csv, nf_32.csv"
chemicalStructure,Human Annotated,2,"nf_31.csv, nf_32.csv"
DataUseCodes,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileAssay,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileDesign,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileLevel,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileSpecies,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileTissue,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileDataUseCodes,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileLongitudinalGroup,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileLongitudinalSequenceIdentifier,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileLongitudinalSequentialTimeElapsed,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileLongitudinalTimeElapsedUnit,Human Annotated,2,"nf_39.csv, nf_40.csv"
FileLongitudinalTotalTimeElapsed,Human Annotated,2,"nf_39.csv, nf_40.csv"
channel,Human Annotated,1,nf_4.csv
targetDepth,Human Annotated,1,nf_9.csv
